project,id,branch,line,num_of_commits,first_commit_timestamp,sloc,num_of_tests,stars,test_time
agarciadom/xeger,agarciadom-xeger,0.5,0.740740741,41,1359400396,204,4,89,2.855
apache/commons-codec,apache-commons-codec,0.927280551,0.945071646,2604,1051293060,23976,1699,436,27.145
apache/commons-compress,apache-commons-compress,0.75284738,0.868495781,4860,1069618067,72097,2708,305,38.038
attoparser/attoparser,attoparser-attoparser,0.646462019,0.698415141,330,1347734858,17205,16,47,79.896
AuthorizeNet/sdk-java,AuthorizeNet-sdk-java,0.042307692,0.201571268,446,1387314915,21657,47,43,2.261
cowtowncoder/java-uuid-generator,cowtowncoder-java-uuid-generator,0.428246014,0.503882657,236,1268879729,4862,66,631,4.031
CurrencyCloud/currencycloud-java,CurrencyCloud-currencycloud-java,0.710659898,0.655180552,431,1431334495,14604,128,16,159.191
dnsjava/dnsjava,dnsjava-dnsjava,0.657277848,0.688928766,2130,905060439,41606,1558,859,17.961
dperezcabrera/jpoker,dperezcabrera-jpoker,0.15720524,0.101273885,59,1421059909,3743,318,35,5.805
googleapis/disco-to-proto3-converter,googleapis-disco-to-proto3-converter,0.658513641,0.824431026,110,1591686228,3564,17,10,2.13
Heroicai0101/abtest,Heroicai0101-abtest,0.161616162,0.826446281,7,1572775387,488,10,18,2.085
houbb/segment,houbb-segment,0.82967033,0.92893401,88,1578964777,2401,33,125,2.947
JetBrains/jetCheck,JetBrains-jetCheck,0.751677852,0.883002208,47,1527858792,2607,54,78,3.441
lexburner/kdio,lexburner-kdio,0.361111111,0.582524272,8,1551271041,457,2,117,1.462
LiveRamp/HyperMinHash-java,LiveRamp-HyperMinHash-java,0.576923077,0.5696767,48,1525412928,2961,22,51,111.328
lrozenblyum/chess,lrozenblyum-chess,0.893145161,0.924242424,2194,1344966415,8836,564,11,8.144
MagicTheGathering/mtg-sdk-java,MagicTheGathering-mtg-sdk-java,0.528571429,0.392330383,128,1470878550,933,20,65,10.187
MezereonXP/AnomalyDetectTool,MezereonXP-AnomalyDetectTool,0.81092437,0.671787709,118,1524832077,1713,31,86,11.99
mvel/mvel,mvel-mvel,0.624115456,0.670153061,3150,1167682871,46156,1234,1024,9.326
named-data/jndn,named-data-jndn,0.295091901,0.304548772,2290,1383003734,68773,124,43,2.089
rstoyanchev/spring-mvc-chat,rstoyanchev-spring-mvc-chat,-1,-1,25,1335214309,193,2,174,1.836
sangupta/bloomfilter,sangupta-bloomfilter,0.248407643,0.418052257,50,1395731382,1010,5,55,10.091
solita/functional-utils,solita-functional-utils,0.269201521,0.124627862,308,1356097127,28262,48,22,1.953
yomorun/hashids-java,yomorun-hashids-java,0.684782609,0.812865497,113,1397753434,447,17,1009,2.469
zalandoresearch/zap,zalandoresearch-zap,0.63372093,0.597181009,19,1506523840,2918,35,50,38.829
ngallagher/simplexml,ngallagher-simplexml,-1,-1,1726,1169290713,46766,737,95,13.079
orientechnologies/orientdb-jdbc,orientechnologies-orientdb-jdbc,0.361842105,0.285498489,123,1312925367,3638,41,18,36.314
sofastack/sofa-hessian,sofastack-sofa-hessian,0.232309285,0.272014207,37,1522756162,35412,141,129,21.85
codeclou/java-junit-xml-merger,codeclou-java-junit-xml-merger,1,0.96460177,24,1504893036,386,12,13,1.784
RestExpress/PluginExpress,RestExpress-PluginExpress,0.3646178383,0.516631542,281,1347920585,4160,29,2,5.62
aelstad/keccakj,aelstad-keccakj,0.641176471,0.768518519,45,1413985487,3614,40,18,75.353
albfernandez/itext2,albfernandez-itext2,0.366326046,0.457461175,258,1455483687,100367,303,30,4.459
aled/jsi,aled-jsi,0.768382353,0.823394495,58,1204399173,5785,13,240,2.049
almondtools/stringsearchalgorithms,almondtools-stringsearchalgorithms,0.921875,0.947202522,250,1447359729,10355,223,42,8.186
apache/commons-graph,apache-commons-graph,0.790868925,0.84822335,838,1307795811,10494,160,25,4.543
apache/commons-jxpath,apache-commons-jxpath,0.680851064,0.775052192,859,998527622,26305,411,28,2.74
apache/maven-clean-plugin,apache-maven-clean-plugin,0.289325843,0.271689498,365,1082470017,797,10,63,2.587
apache/maven-compiler-plugin,apache-maven-compiler-plugin,0.273775216,0.375516956,864,1079379140,3866,14,182,4.099
apache/maven-deploy-plugin,apache-maven-deploy-plugin,0.33423913,0.424460432,467,1108737147,1806,25,55,3.774
apache/maven-install-plugin,apache-maven-install-plugin,0.306818182,0.424403183,419,1087747017,1041,18,29,3.869
apache/maven-jarsigner-plugin,apache-maven-jarsigner-plugin,0.394495413,0.492227979,180,1247818631,1762,35,14,2.546
apache/maven-source-plugin,apache-maven-source-plugin,0.195,0.301948052,363,1115913576,1218,10,26,2.827
apanimesh061/VaderSentimentJava,apanimesh061-VaderSentimentJava,0.867647059,0.950310559,59,1460332963,888,1,60,2.768
blinkfox/jpack-maven-plugin,blinkfox-jpack-maven-plugin,0.415512465,0.522417154,158,1556384545,2071,15,52,4.192
Cantara/Java-Auto-Update,Cantara-Java-Auto-Update,0.549107143,0.526439483,672,1436781035,2654,45,46,19.158
cloudbees-oss/zendesk-java-client,cloudbees-oss-zendesk-java-client,0.202247191,0.158559304,1036,1365092909,15355,37,151,3.354
confluentinc/kafka-connect-datagen,confluentinc-kafka-connect-datagen,0.758064516,0.891472868,298,1540557920,1107,55,167,3.34
contentful/contentful-management.java,contentful-contentful-management.java,0.691648822,0.894230769,481,1416340002,8533,312,25,5.662
conveyal/osm-lib,conveyal-osm-lib,0.441979522,0.510180337,162,1425496482,2999,10,35,12.178
cowtowncoder/java-cachemate,cowtowncoder-java-cachemate,0.504132231,0.548780488,60,1287632856,2171,15,21,2.196
cowtowncoder/low-gc-membuffers,cowtowncoder-low-gc-membuffers,0.5875,0.723150358,161,1301933527,5191,51,133,2.801
davidmoten/rtree,davidmoten-rtree,0.796778191,0.836321839,1241,1409056531,8390,311,1060,10.436
davidmoten/rxjava-jdbc,davidmoten-rxjava-jdbc,0.553030303,0.647139588,967,1391933251,7951,457,807,4.672
dev-aspectj/aspectj-maven-plugin,dev-aspectj-aspectj-maven-plugin,0.303501946,0.356026786,644,1132527439,2797,24,38,3.976
eightbitjim/cassette-nibbler,eightbitjim-cassette-nibbler,0.163703704,0.184831293,26,1491763562,18055,28,10,3.115
f4b6a3/ksuid-creator,f4b6a3-ksuid-creator,0.901639344,0.939873418,87,1622496577,2840,100,28,5.326
f4b6a3/uuid-creator,f4b6a3-uuid-creator,0.68984701,0.883071553,840,1524490819,16945,496,316,26.123
facebook/facebook-java-business-sdk,facebook-facebook-java-business-sdk,0.006650996,0.005867725,275,1449006612,426013,72,377,3.858
flipkart-incubator/databuilderframework,flipkart-incubator-databuilderframework,0.524096386,0.746188341,151,1404194424,6999,83,21,56.459
fortitudetec/sonar-ruby-plugin,fortitudetec-sonar-ruby-plugin,0.761363636,0.813211845,23,1504276837,1457,26,18,2.376
gchq/synthetic-data-generator,gchq-synthetic-data-generator,0.631578947,0.792834891,13,1615801593,1119,2,20,2.956
getgauge-contrib/gauge-maven-plugin,getgauge-contrib-gauge-maven-plugin,0.644736842,0.612676056,130,1428319043,583,22,21,3.9
graphstream/gs-algo,graphstream-gs-algo,0.339812815,0.349761303,468,1235038702,14590,72,101,3.924
huaban/jieba-analysis,huaban-jieba-analysis,0.736526946,0.735166425,111,1375697164,1265,5,2448,5.212
iipc/webarchive-commons,iipc-webarchive-commons,0.373337766,0.402729666,3637,1097859611,32799,264,49,36.696
indeedeng/mph-table,indeedeng-mph-table,0.558558559,0.685869565,55,1499146345,5497,53,95,9.016
indexdata/cql-java,indexdata-cql-java,0.490808824,0.487226277,378,1035475076,2010,4,11,1.74
iquadrat/sbb-train-scheduler,iquadrat-sbb-train-scheduler,0.359631443,0.432507525,7,1542297662,19591,158,10,5.831
jahlborn/jackcess,jahlborn-jackcess,0.775881684,0.873945905,1229,1112884339,44785,194,112,38.614
JavaMoney/jsr354-ri-bp,JavaMoney-jsr354-ri-bp,0.531927711,0.660943168,233,1426058700,15451,500,9,88.932
jfaster/mango,jfaster-mango,0.5299511,0.639898563,779,1385190016,25752,314,919,3.121
jhunters/jprotobuf,jhunters-jprotobuf,0.440725806,0.559381443,683,1389061610,41318,125,842,4.878
jsonld-java/jsonld-java,jsonld-java-jsonld-java,0.812342569,0.895907473,934,1323965662,8046,608,371,9.087
keighrim/mae-annotation,keighrim-mae-annotation,0.251520417,0.239268222,577,1419629333,13673,60,59,4.36
killbilling/recurly-java-library,killbilling-recurly-java-library,0.29584854,0.508279221,1059,1343706157,23067,184,49,3.713
Kuangcp/NettyBook2,Kuangcp-NettyBook2,0,0.007965483,10,1521429233,6193,2,10,2.859
levigo/jbig2-imageio,levigo-jbig2-imageio,0.540322581,0.66626506,110,1407152533,9911,105,29,5.225
lexburner/consistent-hash-algorithm,lexburner-consistent-hash-algorithm,0.533333333,0.372413793,3,1550219830,463,2,45,5.026
mduerig/json-jerk,mduerig-json-jerk,0.636792453,0.723790323,17,1323384420,1746,12,10,31.269
murfffi/zebra4j,murfffi-zebra4j,0.60989011,0.905608755,245,1601137165,2578,52,10,4.387
netceteragroup/trema-core,netceteragroup-trema-core,0.612756264,0.738488271,69,1414702954,3285,60,4,2.751
nothingax/micro-DB,nothingax-micro-DB,0.610465116,0.752488688,176,1611210529,5466,30,122,7.892
OnlineCodex/OnlineCodex,OnlineCodex-OnlineCodex,0.000418629,0.000859823,393,1535569453,58298,67,20,5.583
open-eid/cdoc4j,open-eid-cdoc4j,0.544147844,0.693363844,86,1513199402,4796,82,16,17.096
opengeospatial/ets-ogcapi-features10,opengeospatial-ets-ogcapi-features10,0.397849462,0.536277603,451,1525685015,7490,131,15,32.047
OrderLab/OKLib,OrderLab-OKLib,0.364551084,0.3739538,39,1650054535,6268,21,20,1.972
phylogeography/spread,phylogeography-spread,0.320844327,0.445374133,242,1590695822,7035,5,14,8.403
razorpay/razorpay-java,razorpay-razorpay-java,0.67826087,0.850666667,437,1472129517,7374,151,48,2.927
rohanpadhye/vasco,rohanpadhye-vasco,0.468604651,0.609675282,99,1366712419,2940,3,82,7.757
rpuch/xremoting,rpuch-xremoting,0.477678571,0.616568047,87,1274781134,3029,54,1,4.32
rweather/noise-java,rweather-noise-java,0.540653814,0.49146451,59,1466062757,9208,12,128,4.464
SAP-archive/cloud-paulpredicts,SAP-archive-cloud-paulpredicts,0.291954023,0.470457079,7,1355825210,6772,49,18,4.292
StarlangSoftware/TurkishPropBank,StarlangSoftware-TurkishPropBank,0.235849057,0.448717949,74,1527829703,600,10,6,2.469
StarlangSoftware/TurkishSentiNet,StarlangSoftware-TurkishSentiNet,0.842105263,0.788321168,58,1566712250,312,7,11,3.11
Sweetiee-yi/Jaba,Sweetiee-yi-Jaba,0.774647887,0.864795918,6,1544367302,808,6,97,5.636
tauris-io/expression,tauris-io-expression,0.56718529,0.701841712,10,1589470768,4835,30,12,2.04
GoogleCloudPlatform/kafka-pubsub-emulator,GoogleCloudPlatform-kafka-pubsub-emulator,0.228196721,0.380971825,42,1524057572,5987,75,58,13.841
thomasmueller/minperf,thomasmueller-minperf,0.403368794,0.392962744,209,1459172562,13232,17,155,6.433
toolbox4minecraft/amidst,toolbox4minecraft-amidst,0.0940472,0.184325785,2308,1364648984,26335,17,2107,2.311
trystan/AsciiPanel,trystan-AsciiPanel,0.494318182,0.60899654,76,1291845144,671,29,185,2.486
vert-x3/vertx-docgen,vert-x3-vertx-docgen,-1,-1,188,1415190562,2971,76,23,3.076
yegor256/cactoos,yegor256-cactoos,0.904255319,0.906397483,2867,1495558391,32009,1498,722,13.852
ysc/word,ysc-word,0.339573357,0.319834413,919,1395112731,10000,43,1786,22.28
ztelur/consistent-hash-algorithm,ztelur-consistent-hash-algorithm,0.145631068,0.160305344,4,1557652409,601,2,24,1.689
scipr-lab/dizk,scipr-lab-dizk,0.540473225,0.703028275,28,1532378208,13416,72,228,114.434