project,SHA,category
agarciadom/xeger,f3b8a33b0f4438d639150b57b9a0257d50c71bc2,"ICSE many events, > 1M"
apache/commons-codec,634ac7caba17b3610e8fe3dd19f9f05faf4d1f94,"ICSE many events, > 1M"
apache/commons-compress,ca1052f1347e301b46b1224d6b92198699663763,"ICSE many events, > 1M"
attoparser/attoparser,e1049dcd8261fe315b679029e711a9f5ea03f1cc,"ICSE many events, > 1M"
AuthorizeNet/sdk-java,c76c9a1833306540cf6c5acaa8bc44ce9b598322,ICSE small project < 10k
cowtowncoder/java-uuid-generator,31408f5c088d27766269f905896efe383b38a46e,"ICSE many events, > 1M"
CurrencyCloud/currencycloud-java,832adb330d5eccceb0eaf4640f82d11ef27b5b0f,"ICSE many events, > 1M"
dnsjava/dnsjava,206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095,"ICSE many events, > 1M"
dperezcabrera/jpoker,e771da71c3c5dc25b99355e41491933e78732e3e,"ICSE many events, > 1M"
googleapis/disco-to-proto3-converter,32cf5993853b1218e97e54c556f3922f49014eb8,"ICSE many events, > 1M"
Heroicai0101/abtest,af4fee940ce65e2cb91ce9b7fd1472748131cac5,"ICSE many events, > 1M"
houbb/segment,7dd1eb26315c1fd7e86456826ef01e4d3ed72062,"ICSE many events, > 1M"
JetBrains/jetCheck,8a7b755816887ec6ace8ad68b581cbb4c3f46cad,"ICSE many events, > 1M"
lexburner/kdio,29ddf366af2f7fcc0fb6a26b66a3c47a2e77e93b,ICSE small project < 10k
LiveRamp/HyperMinHash-java,9f5267dbaab4d82dcaf2eff4ceb4d9a1599bfeae,"ICSE many events, > 1M"
lrozenblyum/chess,c1e3eba8238eb61849fc53474f9d2d6144543d00,"ICSE many events, > 1M"
MagicTheGathering/mtg-sdk-java,5663cd4dcf7a3dd5620f0a17433e1cf6491abee6,"ICSE many events, > 1M"
MezereonXP/AnomalyDetectTool,03db9e457cb9d1866c82c5d24618fbabcbdf48a8,"ICSE many events, > 1M"
mvel/mvel,236d37bc78a158553592afedbbf1aa27815efb78,"ICSE many events, > 1M"
named-data/jndn,8aa52ec75b152495466f8f217dae193f1bd3919b,ICSE small project < 10k
rstoyanchev/spring-mvc-chat,a9be5b88d4e95159f05d9306b3f8f3ca1b134ddd,ICSE small project < 10k
sangupta/bloomfilter,5c7769f7ed19cc0eb2860cc0e1d4c0159830cd9e,"ICSE many events, > 1M"
solita/functional-utils,bf42b0192232c06ae6c50725c352cecca844b3f4,ICSE small project < 10k
yomorun/hashids-java,039da8c2af0d3ad485b3fa57afdde56248f641f3,"ICSE many events, > 1M"
zalandoresearch/zap,f00db1cb35f45b049124681e91a43e68b60cef10,"ICSE many events, > 1M"
ngallagher/simplexml,01d47a6561bd5f7654b414591f8f02c66d316ab4,ICSE new project (OOM)
orientechnologies/orientdb-jdbc,1cd2542848bfe411eafda3010a5a79ed9780de3e,ICSE new project (OOM)
sofastack/sofa-hessian,54bc9654c7f1a573e3e5d92479be9223d9573895,ICSE new project (OOM)
codeclou/java-junit-xml-merger,2ed94b9f120259eef74a93294b86e640e4a5a614,ICSE new project (JVM)
RestExpress/PluginExpress,9887aa4007e854bd0866962ae7db5b3c1a865880,ICSE new project (MMMP)
aelstad/keccakj,07185d29fb6c881570e2d7fd2b160460626dc130,"FSE many events, > 1M"
albfernandez/itext2,5ac684e2140a3d9a5b4c34dfd2639dcc87884ad0,"FSE many events, > 1M"
aled/jsi,3457c7fd8f313942afa1ecc39be3b302befc0b49,"FSE many events, > 1M"
almondtools/stringsearchalgorithms,19f26f1c06192816b1ff2fb3b86740898d50a44d,"FSE many events, > 1M"
apache/commons-graph,93d2ba7f11d636b405a1a9135987aa5b81fce00c,"FSE many events, > 1M"
apache/commons-jxpath,f3fa43f917aaca206a065c9ad311e43af61dbed5,"FSE many events, > 1M"
apache/maven-clean-plugin,de1c07b21f54f25f09a7dcbc142d78e031c9c995,"FSE many events, > 1M"
apache/maven-compiler-plugin,c30d0f6a2bf7210ab61996c49dcef0c0fbe207ea,"FSE many events, > 1M"
apache/maven-deploy-plugin,390e610c65ef0ec2ec0e4851d7e1eaf53e7787f3,FSE new project (failed test)
apache/maven-install-plugin,3ebb44860673e141e3d5f680df434cd5ac61d46b,"FSE many events, > 1M"
apache/maven-jarsigner-plugin,31d5444bfc297d7de626db0f558c96e065478dc6,"FSE many events, > 1M"
apache/maven-source-plugin,83c963c0fffadd3257e9a1ca9266cfac98c057c3,"FSE many events, > 1M"
apanimesh061/VaderSentimentJava,4312a20028402f9e19b7a0151d995cac85d65612,"FSE many events, > 1M"
blinkfox/jpack-maven-plugin,4018330c1f5d0c3c3458ea863b05a0261dedb28a,"FSE many events, > 1M"
Cantara/Java-Auto-Update,eee247f39c9f4206a1c323034dd1ae0e08c92ad7,"FSE many events, > 1M"
cloudbees-oss/zendesk-java-client,2f9c7558f01b873857c623de8d4d8e3cd545b8bd,"FSE many events, > 1M"
confluentinc/kafka-connect-datagen,d9658e762164745654e222086c9636fb1889cda2,"FSE many events, > 1M"
contentful/contentful-management.java,59cd693a9de39e7236d4479063d95ef67804b725,"FSE many events, > 1M"
conveyal/osm-lib,4ff7fef141296ffe1d47a89ad40cefda7311566d,"FSE many events, > 1M"
cowtowncoder/java-cachemate,cabd2109bf9960cd89688a7ec69d014c9d116532,"FSE many events, > 1M"
cowtowncoder/low-gc-membuffers,96b73b91f4f5af099693cf50416fdf5ec08b25b5,"FSE many events, > 1M"
davidmoten/rtree,f1da3d62dbdab20654b63da91510c51a32e8b8a8,"FSE many events, > 1M"
davidmoten/rxjava-jdbc,0c80b0013d19d37f5f9c33b94684b555b6b25c8a,"FSE many events, > 1M"
dev-aspectj/aspectj-maven-plugin,2b84b56182be8adb25d9f8de14289bb0d2a7f528,"FSE many events, > 1M"
eightbitjim/cassette-nibbler,788a04b49fe3d4c0905bd26109994d4952ad5db2,"FSE many events, > 1M"
f4b6a3/ksuid-creator,67c73c837959413f5575dae1eaf25aa8f706d8bf,"FSE many events, > 1M"
f4b6a3/uuid-creator,f9e6e6d02ecc8dac16a56e4fab1bd24caec8171c,"FSE many events, > 1M"
facebook/facebook-java-business-sdk,4d3173deb2cd5ae3c5df156852c819d40d9c7e0a,FSE new project (failed track)
flipkart-incubator/databuilderframework,d739c964a4dda5fa212a5c52da61bc39d62ebe3a,"FSE many events, > 1M"
fortitudetec/sonar-ruby-plugin,3d82c28e5e46fe2a5b9cb6149877b79a3a969a8f,"FSE many events, > 1M"
gchq/synthetic-data-generator,724ebf2a801e85f42aa0a035987b36e7a1246c31,"FSE many events, > 1M"
getgauge-contrib/gauge-maven-plugin,3755ee007ac1a62247bf58a8004a1e422ebb2bb2,"FSE many events, > 1M"
graphstream/gs-algo,804a9c06bf081c2906f8be30e651c71ba0640f9c,"FSE many events, > 1M"
huaban/jieba-analysis,e46e44ba2c7b8534a9b489801f4ce0d38378ad1a,"FSE many events, > 1M"
iipc/webarchive-commons,7cb3784cea86feedae335e7ec45ba46e924099d9,"FSE many events, > 1M"
indeedeng/mph-table,7d9cd3db50e5d0c7f3985bba426483f8681c0120,"FSE many events, > 1M"
indexdata/cql-java,eed51f82aa56a5fe7632ca9074191ae5e15d6019,"FSE many events, > 1M"
iquadrat/sbb-train-scheduler,22d669cf30bdd28bb750ce558b4d1e36b7a722c4,FSE new project (failed test)
jahlborn/jackcess,22bf8a8642c84fc500f5c66ef59de1f7211f93a3,"FSE many events, > 1M"
JavaMoney/jsr354-ri-bp,d1b6a633e72e40f5167a05a33bfcc7888bed8ab5,"FSE many events, > 1M"
jfaster/mango,c5bad3c4f337ac6580023d705ccfdeef5fd7f149,"FSE many events, > 1M"
jhunters/jprotobuf,0e326bf8704027adc8af182e7cebc0e7a9c38e30,"FSE many events, > 1M"
jsonld-java/jsonld-java,4a7305f26af38b47336fe28ba506a5f2ce0aae43,FSE new project (failed test)
keighrim/mae-annotation,a4bf15aaad14f80b4c6a076bd01c58f6e4d07000,"FSE many events, > 1M"
killbilling/recurly-java-library,c63045f2b1fb3e8015ab7f6743a02402ab28a9f4,"FSE many events, > 1M"
Kuangcp/NettyBook2,2a8472cc970f91c8d7d8c93b6436c3d2370a3e30,"FSE many events, > 1M"
levigo/jbig2-imageio,478bfcde2f89a196b550cf923b74cf231a6be09b,"FSE many events, > 1M"
lexburner/consistent-hash-algorithm,a8e712fee24a1982f263d2f58ec770bfe34ac7e8,"FSE many events, > 1M"
mduerig/json-jerk,b4822a7123e272bfca435161d88b7935c43b7772,"FSE many events, > 1M"
murfffi/zebra4j,3b770443122d3d4190bc2bf9324fde9b8050fb87,"FSE many events, > 1M"
netceteragroup/trema-core,e6f1cafa4a35e4e1dd2e837ec110225c25a444eb,"FSE many events, > 1M"
nothingax/micro-DB,1bbae368f7670f94130606fa65bcbc8ccbb89b98,"FSE many events, > 1M"
OnlineCodex/OnlineCodex,f4f389580d542da2849abaa120e6e765461748bc,"FSE many events, > 1M"
open-eid/cdoc4j,2af873ef9318dcfd05c49e44fbbfdf057f101014,"FSE many events, > 1M"
opengeospatial/ets-ogcapi-features10,1a181e97d4bbe5a9a68d0fc8eae6f21ea82a6d1c,"FSE many events, > 1M"
OrderLab/OKLib,bad08e093e0bcc874409cfb9138c32730e599653,"FSE many events, > 1M"
phylogeography/spread,4a3efa334682f752896a0711bf7845a896e98e3c,FSE new project (OOM)
razorpay/razorpay-java,0a25a2de04cae17fc5c1316e50a508ed18169898,"FSE many events, > 1M"
rohanpadhye/vasco,ddc0102721275e11669c9be6ac3c2bfe8abc2e13,FSE new project (JVM)
rpuch/xremoting,ddae4ee8c7c03f27794e700b19ca841c87d9ee64,"FSE many events, > 1M"
rweather/noise-java,49377b6dfc6a1e75740bce2318118291a57c0d6e,"FSE many events, > 1M"
SAP-archive/cloud-paulpredicts,72f29af72cd4129f95285e7614515de1a155d05a,"FSE many events, > 1M"
StarlangSoftware/TurkishPropBank,d99aae1239f782b42b077ce8e1a2b7e8e6ac716f,"FSE many events, > 1M"
StarlangSoftware/TurkishSentiNet,636ab8932a35d78033e8e501221c386521a8cbb3,"FSE many events, > 1M"
Sweetiee-yi/Jaba,6c5e46516fe63265c2d414ab94f52fe349ac1ebf,"FSE many events, > 1M"
tauris-io/expression,5a99612f1c55b6dc13d84acce3dc6ff581e1746d,"FSE many events, > 1M"
GoogleCloudPlatform/kafka-pubsub-emulator,f4865e13ab93151f2b340cd62489ea1186420ae8,"FSE many events, > 1M"
thomasmueller/minperf,f97c859b5c4acbb9f5e499a2ab6735f954f38460,"FSE many events, > 1M"
toolbox4minecraft/amidst,86ffd6004a3ab2a88b9325de420a596665f0df75,"FSE many events, > 1M"
trystan/AsciiPanel,0d515cd58b8188faae231f105750f64975f0d4d5,FSE new project (JVM)
vert-x3/vertx-docgen,ec8245f872ba95ca8fdf967edba001fd841cdc35,"FSE many events, > 1M"
yegor256/cactoos,9912ab264e7b7884651413edfc1ce84e50ab0727,"FSE many events, > 1M"
ysc/word,daa57fa34645e39c6e0214d1f4698134963b65be,"FSE many events, > 1M"
ztelur/consistent-hash-algorithm,ee457bedddc4461a1eeaca8793114ef1fd7b938e,"FSE many events, > 1M"
scipr-lab/dizk,29fb0f78964cd6019029d20228ee0bee3184e64d,FSE new project (OOM)
